f_Hz,omega_rad_s,ReZ_ohm,ImZ_ohm,absZ_ohm,phase_deg,I_amp_A,V_rms_V,I_rms_A,S_VA,P_W,Q_var,pf
1836.9106383154565,11541.649933265551,50.0,-84.33439490814568,98.0422876340769,-59.337234656224624,0.010199680404564801,0.7071067811865475,0.007212263180003319,0.0050998402022824,0.0026008370088815786,-0.0043868003079747895,0.50998402022824
1843.975946894324,11586.042576318981,50.0,-83.99353938790085,97.74924377664951,-59.23534353174392,0.01023025817248196,0.7071067811865475,0.007233884927051091,0.005115129086240979,0.002616454556890848,-0.004395305577617282,0.511512908624098
1851.0684307664656,11630.605966775829,50.0,-83.65392170867554,97.45757342167522,-59.13321333779466,0.010260875218729726,0.7071067811865475,0.007255534448072788,0.005130437609364862,0.0026321390063585447,-0.004403775007285374,0.5130437609364863
1858.1881944561999,11675.340761381758,50.0,-83.3155368654098,97.16727166680899,-59.030844406893294,0.010291531117895804,0.7071067811865475,0.007277211442256492,0.005145765558947901,0.0026478903187654415,-0.004412208069373276,0.5145765558947903
1865.3353428898772,11720.247619408472,50.0,-82.97837987121248,96.87833362548739,-58.928237079960034,0.010322225440683194,0.7071067811865475,0.007298915606043385,0.005161112720341596,0.002663708451207183,-0.004420604234608575,0.5161112720341596
1872.5099813974261,11765.327202663428,50.0,-82.64244575728769,96.59075442684066,-58.825391706344796,0.010352957753916453,0.7071067811865475,0.007320646633132172,0.005176478876958226,0.0026795933563594702,-0.004428962972090519,0.5176478876958227
1879.7122157139058,11810.580175499597,50.0,-82.30772957286143,96.30452921560486,-58.72230864385255,0.01038372762054854,0.7071067811865475,0.007342404214483926,0.005191863810274269,0.0026955449824435655,-0.004437283749328971,0.519186381027427
1886.942151981064,11856.007204825251,50.0,-81.97422638510882,96.01965315203482,-58.618988258767864,0.010414534599668134,0.7071067811865475,0.007364188038327263,0.005207267299834066,0.0027115632731921167,-0.004445566032283945,0.5207267299834066
1894.1998967489012,11901.608960113785,50.0,-81.6419312790813,95.73612141181736,-58.515430925878825,0.010445378246507521,0.7071067811865475,0.007385997790163917,0.00522268912325376,0.002727648167815313,-0.004453809285405797,0.5222689123253761
1901.4855569772412,11947.386113413593,50.0,-81.31083935763422,95.45392918598479,-58.41163702850009,0.010476258112451037,0.7071067811865475,0.007407833152774708,0.0052381290562255175,0.002743799600967404,-0.004462012971676029,0.523812905622552
1908.799240037306,11993.33933935796,50.0,-80.98094574135469,95.17307168082908,-58.30760695849529,0.010507173745044021,0.7071067811865475,0.007429693806225879,0.00525358687252201,0.0027600175027135596,-0.00447017655264872,0.525358687252201
1916.1410537133042,12039.469315175043,50.0,-80.6522455684895,94.89354411781622,-58.20334111629856,0.010538124688002358,0.7071067811865475,0.007451579427875837,0.005269062344001178,0.0027763017984971192,-0.0044782994884925735,0.5269062344001179
1923.51110620401,12085.776720697788,50.0,-80.3247339948738,94.6153417335013,-58.09883991093547,0.01056911048122253,0.7071067811865475,0.007473489692382265,0.005284555240611264,0.0027926524091071974,-0.004486381238033583,0.5284555240611264
1930.9095061243638,12132.262238373994,50.0,-79.99840619385942,94.33845977944375,-57.99410376004295,0.01060013066079227,0.7071067811865475,0.007495424271709652,0.005300065330396134,0.0028090692506467087,-0.004494421258798314,0.5300065330396135
1938.3363625070717,12178.926553276357,50.0,-79.67325735624392,94.06289352212313,-57.88913308988865,0.01063118475900175,0.7071067811865475,0.007517382835137209,0.005315592379500874,0.002825552234500777,-0.00450241900705781,0.5315592379500875
1945.7917848042125,12225.770353112572,50.0,-79.3492826901996,93.78863824285547,-57.783928335389255,0.01066227230435534,0.7071067811865475,0.007539365049267176,0.005331136152177669,0.0028421012673055736,-0.00451037393787209,0.5331136152177671
1953.27588288885,12272.794328235457,50.0,-79.02647742120291,93.51568923770971,-57.67848994012814,0.010693392821583944,0.7071067811865475,0.0075613705780335555,0.005346696410791971,0.002858716250917576,-0.004518285505135273,0.5346696410791973
1960.7887670566531,12319.999171653139,50.0,-78.70483679196411,93.24404181742503,-57.572818356372174,0.010724545831657894,0.7071067811865475,0.007583399082711218,0.005362272915828946,0.0028753970823832673,-0.004526153161621297,0.5362272915828947
1968.330548027521,12367.385579039263,50.0,-78.38435606235713,92.97369130732834,-57.46691404508762,0.010755730851800422,0.7071067811865475,0.007605450221925439,0.00537786542590021,0.0028921436539092846,-0.004533976359030238,0.537786542590021
1975.9013369472145,12414.954248743239,50.0,-78.06503050934977,92.70463304725233,-57.360777475955274,0.010786947395501708,0.7071067811865475,0.007627523651661824,0.005393473697750853,0.0029089558528330264,-0.0045417545480352355,0.5393473697750854
1983.5012453889944,12462.70588180054,50.0,-77.74685542693402,92.43686239145387,-57.254409127384626,0.010818194972533529,0.7071067811865475,0.007649619025276674,0.005409097486266764,0.002925833561593743,-0.004549487178330003,0.5409097486266765
1991.1303853552656,12510.641181943032,50.0,-77.42982612605677,92.17037470853302,-57.14780948652727,0.010849473088964466,0.7071067811865475,0.007671735993507732,0.005424736544482232,0.0029427766577041032,-0.004557173698676944,0.5424736544482233
1998.7888692792258,12558.76085560933,50.0,-77.11393793455072,91.90516538135242,-57.040979049289355,0.010880781247175692,0.7071067811865475,0.007693874204485351,0.005440390623587845,0.002959785013722254,-0.004564813556955825,0.5440390623587845
2006.4768100265308,12607.065611955264,50.0,-76.79918619706528,91.64122980695699,-56.93391832034307,0.0109121189458774,0.7071067811865475,0.0077160333037441095,0.005456059472938699,0.002976858497224412,-0.00457240620021307,0.54560594729387
2014.194320896945,12655.55616286425,50.0,-76.48556627499838,91.37856339649453,-56.82662781313748,0.01094348568012574,0.7071067811865475,0.007738212934234787,0.005471742840062869,0.002993996970777928,-0.004579951074711592,0.5471742840062871
2021.94151562602,12704.233222957833,50.0,-76.17307354642783,91.11716157513635,-56.719108049908165,0.010974880941340425,0.7071067811865475,0.007760412736336814,0.005487440470670212,0.0030112002919149322,-0.0045874476259812206,0.5487440470670213
2029.7185083867682,12753.097509606208,50.0,-75.86170340604326,90.85701978199855,-56.611359561686065,0.011006304217322892,0.7071067811865475,0.007782632347871113,0.005503152108661445,0.003028468313106491,-0.004594895298869696,0.5503152108661445
2037.525413791346,12802.149742938791,50.0,-75.55145126507828,90.59813347006383,-56.50338288830539,0.011037754992275068,0.7071067811865475,0.007804871404113368,0.005518877496137533,0.0030458008817373294,-0.0046022935375942065,0.5518877496137534
2045.3623468927417,12851.39064585483,50.0,-75.24231255124279,90.3404981061036,-56.395178578410544,0.01106923274681876,0.7071067811865475,0.007827129537807738,0.005534616373409379,0.0030631978400811185,-0.004609641785793507,0.5534616373409379
2053.2294231864726,12900.820944034062,50.0,-74.93428270865566,90.08410917060084,-56.286747189462126,0.011100736958015592,0.7071067811865475,0.007849406379180952,0.005550368479007795,0.003080659025276331,-0.004616939486580563,0.5550368479007796
2061.1267586122863,12950.441365947403,50.0,-74.6273571977776,89.82896215767322,-56.178089287741976,0.011132267099387607,0.7071067811865475,0.007871701555956874,0.005566133549693803,0.0030981842693026938,-0.004624186082595754,0.5566133549693804
2069.0544695558688,13000.252642867687,50.0,-74.3215314953442,89.5750525749968,-56.0692054483572,0.011163822640938435,0.7071067811865475,0.007894014693371478,0.005581911320469216,0.0031157733989582398,-0.004631381016060611,0.5581911320469217
2077.012672850561,13050.255508880446,50.0,-74.01680109429925,89.32237594373014,-55.96009625524321,0.011195403049175089,0.7071067811865475,0.007916345414188257,0.005597701524587544,0.003133426235836971,-0.00463852372883208,0.5597701524587544
2085.0014857790793,13100.450700894718,50.0,-73.71316150372849,89.07092779843914,-55.85076230116587,0.011227007787130334,0.7071067811865475,0.007938693338714033,0.005613503893565165,0.0031511425963071274,-0.004645613662457313,0.5613503893565166
2093.021026075243,13150.838958653907,50.0,-73.41060824879325,88.82070368702216,-55.74120418772254,0.011258636314385706,0.7071067811865475,0.00796105808481525,0.005629318157192852,0.0031689222914901127,-0.0046526502582289785,0.5629318157192852
2101.071411925717,13201.421024746733,50.0,-73.10913687066436,88.5716991706354,-55.631422525341975,0.011290288087095148,0.7071067811865475,0.007983439267934673,0.005645144043547573,0.003186765127240065,-0.004659632957241081,0.5645144043547574
2109.1527619717403,13252.197644618082,50.0,-72.80874292645693,88.32390982361963,-55.52141793328366,0.011321962558009173,0.7071067811865475,0.008005836501108476,0.005660981279004587,0.0032046709041240406,-0.004666561200445271,0.5660981279004587
2117.2651953108857,13303.169566580074,50.0,-72.50942198916437,88.07733123342642,-55.41119103963554,0.011353659176499751,0.7071067811865475,0.008028249394983845,0.005676829588249874,0.003222639417402924,-0.004673434428707669,0.5676829588249875
2125.4088314988094,13354.337541823052,50.0,-72.21116964759351,87.83195900054564,-55.300742481311154,0.011385377388585716,0.7071067811865475,0.008050677557836946,0.005692688694292858,0.0032406704570129724,-0.004680252082866163,0.5692688694292858
2133.5837905510143,13405.70232442666,50.0,-71.91398150629931,87.58778873843293,-55.19007290404544,0.011417116636958853,0.7071067811865475,0.008073120595591355,0.005708558318479426,0.0032587638075480653,-0.004687013603788183,0.5708558318479426
2141.7901929446207,13457.264671370971,50.0,-71.61785318552022,87.34481607343808,-55.079182962389616,0.011448876361010555,0.7071067811865475,0.008095578111836926,0.005724438180505277,0.0032769192482426557,-0.004693718432428957,0.5724438180505276
2150.028159620138,13509.025342547617,50.0,-71.32278032111368,87.10303664473382,-54.96807331970505,0.011480655996859086,0.7071067811865475,0.008118049707849061,0.005740327998429541,0.0032951365529554112,-0.004700366009890212,0.5740327998429543
2158.2978119832496,13560.985100771004,50.0,-71.02875856449174,86.86244610424494,-54.85674464815589,0.011512454977377505,0.7071067811865475,0.008140534982608454,0.005756227488688751,0.003313415490153601,-0.0047069557774793444,0.5756227488688752
2166.5992719066026,13613.144711789555,50.0,-70.73578358255692,86.62304011657828,-54.74519762870073,0.011544272732222149,0.7071067811865475,0.008163033532821233,0.0057721363661110735,0.0033317558228981954,-0.004713487176769012,0.5772136366111075
2174.932661731601,13665.504944296985,50.0,-70.44385105763848,86.3848143589529,-54.63343295108317,0.01157610868786176,0.7071067811865475,0.008185544952939557,0.005788054343930879,0.0033501573088297125,-0.004719959649657185,0.578805434393088
2183.298104270212,13718.066569943641,50.0,-70.15295668742864,86.14776452113101,-54.52145131382125,0.011607962267607212,0.7071067811865475,0.008208068835182632,0.005803981133803605,0.003368619700154818,-0.004726372638427597,0.5803981133803605
2191.6957228067718,13770.830363347852,50.0,-69.86309618491939,85.9118863053495,-54.40925342419584,0.011639832891641826,0.7071067811865475,0.008230604769558154,0.005819916445820912,0.003387142743633672,-0.00473272558581062,0.5819916445820913
2200.125641099811,13823.7971021074,50.0,-69.57426527833894,85.67717542625154,-54.29683999823777,0.011671719977052365,0.7071067811865475,0.008253152343884221,0.005835859988526182,0.0034057261805680813,-0.004739017935044555,0.5835859988526183
2208.5879833838667,13876.967566810903,50.0,-69.28645971108925,85.44362761081949,-54.18421176071411,0.011703622937860526,0.7071067811865475,0.008275711143811601,0.005851811468930262,0.003424369746790376,-0.004745249129937286,0.5851811468930264
2217.0828743713214,13930.342541049371,50.0,-68.99967524168288,85.21123859830759,-54.071369445113014,0.011735541185055152,0.7071067811865475,0.008298280752846509,0.005867770592527575,0.0034430731726531414,-0.004751418614928351,0.5867770592527576
2225.610439254239,13983.922811427738,50.0,-68.71390764368076,84.98000414017575,-53.95831379362766,0.011767474126624959,0.7071067811865475,0.008320860752373753,0.005883737063312478,0.0034618361830196943,-0.004757525835151353,0.5883737063312479
2234.170803706208,14037.709167576453,50.0,-68.42915270562976,84.74992000002358,-53.84504555713898,0.01179942116759192,0.7071067811865475,0.008343450721680336,0.0058997105837959585,0.0034806584972554054,-0.00476357023649676,0.589971058379596
2242.7640938841973,14091.702402163126,50.0,-68.14540623100066,84.52098195352504,-53.731565495197174,0.011831381710045242,0.7071067811865475,0.00836605023797948,0.005915690855022619,0.0034995398292198255,-0.004769551265675034,0.5915690855022621
2251.3904364304126,14145.903310904205,50.0,-67.86266403812625,84.29318578836367,-53.61787437600216,0.011863355153175928,0.7071067811865475,0.00838865887643507,0.005931677576587963,0.0035184798872596452,-0.004775468370280114,0.5931677576587964
2260.049958474163,14200.312692576694,50.0,-67.58092196013986,84.06652730416853,-53.503972976382904,0.011895340893311932,0.7071067811865475,0.008411276210186511,0.005947670446655965,0.003537478374202477,-0.004781320998853201,0.5947670446655965
2268.7427876337347,14254.931349029937,50.0,-67.30017584491378,83.84100231245041,-53.389862081775426,0.01192733832395393,0.7071067811865475,0.008433901810374013,0.0059636691619769635,0.003556534987351503,-0.004787108600946888,0.5963669161976966
2277.4690520182735,14309.760085197437,50.0,-67.02042155499814,83.61660663653876,-53.2755424861998,0.011959346835811683,0.7071067811865475,0.008456535246164321,0.005979673417905841,0.003575649418480972,-0.004792830627189574,0.5979673417905841
